ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spend,Customer_Tenure_Days,Total_Children,Total_Purchases,Spend_Per_Purchase,Campaigns_Accepted,Is_Parent,Family_Size,Income_Per_Member,Cluster,Cluster_Name,Education_Enc,Marital_Status_Enc,Engagement_Score,Engagement_Tier
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,31,27,343,1,5,4.5,0,1,3,7280.0,0,💤 Low Engagers,4,3,0.007101840840825341,❄️ Cold Lead
5782,1982,Diploma,Together,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,32,763,274,1,22,33.17391304347826,1,1,3,19527.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,1,3,0.26330610807804317,❄️ Cold Lead
10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,63,1331,345,0,22,57.869565217391305,0,0,1,72282.0,1,🌟 High-Value Loyalists,2,2,0.16638048746345516,❄️ Cold Lead
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,58,525,302,2,19,26.25,0,1,4,12596.75,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.025537280599574937,❄️ Cold Lead
8566,1961,PhD,Together,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,53,9,14,2,4,1.8,0,1,4,8145.75,0,💤 Low Engagers,4,3,0.022566912919814257,❄️ Cold Lead
2415,1962,Graduation,Together,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,52,953,83,1,16,56.05882352941177,1,1,3,20856.0,2,👨‍👩‍👧 Active Parent Shoppers,2,3,0.02953121870820569,❄️ Cold Lead
5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,43,68,261,2,7,8.5,0,1,3,14878.333333333334,0,💤 Low Engagers,3,0,0.03029171989832608,❄️ Cold Lead
8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,43,131,268,2,10,11.909090909090908,0,1,3,11105.333333333334,0,💤 Low Engagers,3,2,0.11716103141162311,❄️ Cold Lead
9166,1968,Graduation,Married,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,46,882,324,1,23,36.75,0,1,3,21322.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.0027758523634240574,❄️ Cold Lead
1440,1978,Diploma,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,36,1149,663,0,25,44.19230769230769,0,0,2,26256.5,2,👨‍👩‍👧 Active Parent Shoppers,1,3,0.07019180304085575,❄️ Cold Lead
78,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,45,37,287,1,5,6.166666666666667,0,1,3,8431.0,0,💤 Low Engagers,2,1,0.09844397908197848,❄️ Cold Lead
5441,1965,PhD,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,49,388,308,1,15,24.25,0,1,2,27055.5,2,👨‍👩‍👧 Active Parent Shoppers,4,4,0.030426675878820135,❄️ Cold Lead
5302,1986,Graduation,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,28,1428,499,0,16,84.0,0,0,2,39197.0,1,🌟 High-Value Loyalists,2,3,0.6730673976855875,🌤 Warm Lead
4687,1958,Master,Married,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,56,1633,402,0,24,65.32,0,0,2,40369.5,1,🌟 High-Value Loyalists,3,1,0.029764170872272105,❄️ Cold Lead
1087,1975,Master,Together,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,39,173,403,1,10,15.727272727272727,0,1,3,7556.333333333333,0,💤 Low Engagers,3,3,0.4072804180428553,🌤 Warm Lead
6859,1987,Graduation,Single,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,27,99,264,1,9,9.9,0,1,2,14618.0,0,💤 Low Engagers,2,2,0.09108941286175182,❄️ Cold Lead
9860,1959,Graduation,Together,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,55,215,471,1,12,16.53846153846154,0,1,3,14970.333333333334,0,💤 Low Engagers,2,3,0.2482069280343362,❄️ Cold Lead
7129,1962,PhD,Married,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,52,929,497,1,31,29.03125,0,1,3,18231.0,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.0773904004805004,❄️ Cold Lead
5866,1974,Graduation,Together,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,40,219,101,1,12,16.846153846153847,0,1,3,16062.0,0,💤 Low Engagers,2,3,0.043894252231868255,❄️ Cold Lead
10521,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,37,174,291,2,12,13.384615384615385,0,1,4,13702.25,0,💤 Low Engagers,2,1,0.4949450482731477,🌤 Warm Lead
7393,1978,Graduation,Together,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,36,92,566,2,9,9.2,0,1,4,10395.0,0,💤 Low Engagers,2,3,0.28047462618238306,❄️ Cold Lead
7849,1970,PhD,Married,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,44,1052,293,0,25,40.46153846153846,0,0,2,40168.0,1,🌟 High-Value Loyalists,4,1,0.07634481228085686,❄️ Cold Lead
332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,57,275,464,1,14,18.333333333333332,1,1,3,15914.333333333334,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.22585511850202103,❄️ Cold Lead
9847,1955,Diploma,Married,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,59,587,695,1,16,34.529411764705884,0,1,3,20990.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,1,1,0.5326743642691995,🌤 Warm Lead
531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,60,1662,645,1,33,48.88235294117647,0,1,2,28666.5,2,👨‍👩‍👧 Active Parent Shoppers,4,0,0.30577258603667146,❄️ Cold Lead
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,32,159,503,1,11,13.25,0,1,3,10771.0,0,💤 Low Engagers,4,3,0.08198624869312082,❄️ Cold Lead
6906,1953,Master,Widow,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,61,1024,391,0,18,53.89473684210526,3,0,1,84953.0,3,🏆 Champions,3,4,0.7892413975874751,🔥 Hot Lead
7419,1968,Master,Divorced,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,46,35,67,1,7,4.375,0,1,2,13535.5,0,💤 Low Engagers,3,0,0.005472426173531648,❄️ Cold Lead
3170,1957,Master,Together,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,57,1042,302,0,15,65.125,0,0,2,34074.0,1,🌟 High-Value Loyalists,3,3,0.011713941203133826,❄️ Cold Lead
8527,1965,Master,Together,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,49,395,204,2,19,19.75,0,1,4,16433.75,2,👨‍👩‍👧 Active Parent Shoppers,3,3,0.03751844454523968,❄️ Cold Lead
7872,1975,PhD,Married,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,39,557,655,0,23,23.208333333333332,3,0,2,43418.0,3,🏆 Champions,4,1,0.7811456575334776,🔥 Hot Lead
9931,1963,PhD,Married,4023.0,1,1,2014-06-23,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,51,9,6,2,15,0.5625,0,1,4,1005.75,0,💤 Low Engagers,4,1,0.014500533064924905,❄️ Cold Lead
10595,1990,Graduation,Married,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,24,69,356,0,6,9.857142857142858,0,0,2,15046.5,0,💤 Low Engagers,2,1,0.05703191714921415,❄️ Cold Lead
4609,1966,PhD,Married,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,48,486,169,1,18,25.57894736842105,0,1,3,19235.0,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.06501558020909026,❄️ Cold Lead
5010,1988,Graduation,Single,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,26,34,147,1,6,4.857142857142857,0,1,2,12504.0,0,💤 Low Engagers,2,2,0.004554214508363765,❄️ Cold Lead
4427,1995,Diploma,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,19,1365,649,0,28,47.06896551724138,2,0,1,83257.0,3,🏆 Champions,1,2,0.902865091122763,🔥 Hot Lead
11148,1975,Graduation,Together,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,39,13,406,1,4,2.6,0,1,3,7426.666666666667,0,💤 Low Engagers,2,3,0.05170720524307386,❄️ Cold Lead
1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,36,1401,608,0,21,63.68181818181818,0,0,2,36079.5,1,🌟 High-Value Loyalists,4,1,0.0713570908945215,❄️ Cold Lead
9595,1961,Graduation,Together,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,53,1574,534,0,14,104.93333333333334,0,0,2,32130.0,1,🌟 High-Value Loyalists,2,3,0.6883096050992301,🌤 Warm Lead
10163,1984,PhD,Single,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,30,1323,292,0,20,63.0,0,0,1,82733.0,1,🌟 High-Value Loyalists,4,2,0.7431905645289472,🔥 Hot Lead
2886,1971,Master,Divorced,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,43,1217,321,1,32,36.878787878787875,2,1,2,37145.0,3,🏆 Champions,3,0,0.5169550185068982,🌤 Warm Lead
6710,1951,Master,Single,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,63,103,589,3,7,12.875,0,1,4,14554.25,0,💤 Low Engagers,3,2,0.18338778137373432,❄️ Cold Lead
5316,1976,Master,Together,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,38,84,360,0,7,10.5,0,0,2,10512.0,0,💤 Low Engagers,3,3,0.02562714540458101,❄️ Cold Lead
9029,1972,PhD,Married,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,42,1536,519,0,23,64.0,0,0,2,35058.0,1,🌟 High-Value Loyalists,4,1,0.013912697198821999,❄️ Cold Lead
521,1985,Graduation,Together,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,29,581,649,1,18,30.57894736842105,0,1,3,18002.0,2,👨‍👩‍👧 Active Parent Shoppers,2,3,0.13487570708409824,❄️ Cold Lead
1459,1966,PhD,Married,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,48,928,599,1,14,61.86666666666667,0,1,3,23021.0,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.1936158019713105,❄️ Cold Lead
10241,1975,Diploma,Divorced,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,39,14,196,0,4,2.8,0,0,1,11448.0,0,💤 Low Engagers,1,0,0.0732098712106518,❄️ Cold Lead
1630,1979,Graduation,Single,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,35,424,326,1,15,26.5,0,1,2,30912.5,2,👨‍👩‍👧 Active Parent Shoppers,2,2,0.008179944899219553,❄️ Cold Lead
3254,1971,Graduation,Married,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,43,960,258,1,14,64.0,0,1,3,23628.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,2,1,0.016639380209850764,❄️ Cold Lead
9064,1982,Graduation,Married,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,32,1555,597,0,20,74.04761904761905,1,0,2,34554.5,1,🌟 High-Value Loyalists,2,1,0.9170906806547693,🔥 Hot Lead
3678,1973,Graduation,Widow,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,41,656,630,2,29,21.866666666666667,1,1,3,20069.333333333332,2,👨‍👩‍👧 Active Parent Shoppers,2,4,0.7564532596366662,🔥 Hot Lead
4227,1968,Master,Together,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,46,55,296,2,9,5.5,0,1,4,8222.25,0,💤 Low Engagers,3,3,0.008454492208045325,❄️ Cold Lead
9467,1984,Graduation,Single,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,30,20,49,1,5,3.3333333333333335,0,1,2,17369.0,0,💤 Low Engagers,2,2,0.0031861256329044864,❄️ Cold Lead
8486,1971,Master,Together,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,43,367,636,1,17,20.38888888888889,0,1,3,10179.333333333334,0,💤 Low Engagers,3,3,0.4303768425508908,🌤 Warm Lead
2186,1977,Diploma,Together,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,37,2257,111,0,22,98.1304347826087,3,0,2,41163.0,3,🏆 Champions,1,3,0.8076343463799759,🔥 Hot Lead
3286,1967,PhD,Divorced,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,47,42,120,1,7,5.25,0,1,2,13321.0,0,💤 Low Engagers,4,0,0.0045766731920499895,❄️ Cold Lead
8602,1964,Graduation,Divorced,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,50,1049,382,1,26,38.851851851851855,0,1,2,34966.0,2,👨‍👩‍👧 Active Parent Shoppers,2,0,0.007705337071986899,❄️ Cold Lead
3722,1972,Graduation,Single,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,42,48,74,2,7,6.0,0,1,3,14834.333333333334,0,💤 Low Engagers,2,2,0.012148449933256159,❄️ Cold Lead
6715,1948,PhD,Single,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,66,685,543,1,25,26.346153846153847,0,1,2,30100.0,2,👨‍👩‍👧 Active Parent Shoppers,4,2,0.2204439581626594,❄️ Cold Lead
4796,1952,Graduation,Divorced,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,62,39,71,1,5,6.5,0,1,2,24819.0,0,💤 Low Engagers,2,0,0.0004320962405869907,❄️ Cold Lead
9612,1987,Diploma,Single,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,27,43,142,0,5,7.166666666666667,0,0,1,23830.0,0,💤 Low Engagers,1,2,0.03449362156839601,❄️ Cold Lead
3766,1959,Master,Widow,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,55,835,682,0,21,37.95454545454545,0,0,1,33051.0,2,👨‍👩‍👧 Active Parent Shoppers,3,4,0.7324794749722155,🔥 Hot Lead
1399,1958,Graduation,Married,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,56,1515,159,0,20,72.14285714285714,1,0,2,36452.5,1,🌟 High-Value Loyalists,2,1,0.23005267774600743,❄️ Cold Lead
1570,1951,PhD,Together,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,63,1039,495,1,26,38.48148148148148,0,1,3,23234.0,2,👨‍👩‍👧 Active Parent Shoppers,4,3,0.11605714607827496,❄️ Cold Lead
3426,1975,Graduation,Divorced,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,39,1596,349,1,26,59.111111111111114,0,1,2,35150.0,2,👨‍👩‍👧 Active Parent Shoppers,2,0,0.03272941710684305,❄️ Cold Lead
3074,1984,PhD,Married,70643.0,0,0,2012-10-15,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,30,1828,622,0,18,96.21052631578948,0,0,2,35321.5,1,🌟 High-Value Loyalists,4,1,0.6827464334956214,🌤 Warm Lead
8341,1969,PhD,Married,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,45,34,60,1,6,4.857142857142857,1,1,3,10132.0,0,💤 Low Engagers,4,1,0.686725046152884,🌤 Warm Lead
5180,1968,PhD,Divorced,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,46,149,72,1,10,13.545454545454545,0,1,2,25308.0,0,💤 Low Engagers,4,0,0.03813579776209849,❄️ Cold Lead
6461,1969,Master,Single,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,45,946,406,1,23,39.416666666666664,1,1,2,31386.0,2,👨‍👩‍👧 Active Parent Shoppers,3,2,0.05577523422034965,❄️ Cold Lead
7679,1985,PhD,Single,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,29,28,41,0,6,4.0,0,0,1,30298.0,0,💤 Low Engagers,4,2,0.0069395665230508,❄️ Cold Lead
10702,1984,Graduation,Single,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,30,450,603,1,17,25.0,0,1,2,26206.5,2,👨‍👩‍👧 Active Parent Shoppers,2,2,0.21078418800618237,❄️ Cold Lead
7505,1957,PhD,Married,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,57,46,161,2,5,7.666666666666667,0,1,4,11038.75,0,💤 Low Engagers,4,1,0.06789002871139077,❄️ Cold Lead
5113,1971,PhD,Divorced,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,43,1702,234,0,16,100.11764705882354,1,0,1,86979.0,1,🌟 High-Value Loyalists,4,0,0.8632772489860294,🔥 Hot Lead
10858,1975,Graduation,Together,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,39,820,293,2,25,31.53846153846154,0,1,4,19133.0,2,👨‍👩‍👧 Active Parent Shoppers,2,3,0.014227176988976529,❄️ Cold Lead
2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,32,382,488,1,15,23.875,1,1,3,14027.0,0,💤 Low Engagers,2,1,0.19917479107599306,❄️ Cold Lead
2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,26,2126,667,0,20,101.23809523809524,0,0,2,33773.0,1,🌟 High-Value Loyalists,4,1,0.05164309555117001,❄️ Cold Lead
3010,1989,Master,Together,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,25,2069,58,0,20,98.52380952380952,3,0,2,44210.0,3,🏆 Champions,3,3,0.10593429729474212,❄️ Cold Lead
5790,1985,Graduation,Married,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,29,72,518,1,7,9.0,0,1,3,10386.0,0,💤 Low Engagers,2,1,0.07683196846129622,❄️ Cold Lead
6892,1968,Graduation,Divorced,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,46,732,26,1,28,25.24137931034483,2,1,2,30835.5,2,👨‍👩‍👧 Active Parent Shoppers,2,0,0.18303897286264526,❄️ Cold Lead
1743,1974,Graduation,Single,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,40,801,34,0,11,66.75,0,0,1,69719.0,1,🌟 High-Value Loyalists,2,2,0.014241962956685941,❄️ Cold Lead
3578,1949,Graduation,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,65,236,252,1,12,18.153846153846153,0,1,2,24580.0,0,💤 Low Engagers,2,0,0.052547591573573256,❄️ Cold Lead
8462,1978,Basic,Together,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,36,80,658,1,5,13.333333333333334,1,1,3,8294.0,0,💤 Low Engagers,0,3,0.295993272545666,❄️ Cold Lead
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,60,1685,90,0,15,105.3125,1,0,1,90933.0,1,🌟 High-Value Loyalists,4,2,0.16544286484982845,❄️ Cold Lead
4619,1945,PhD,Single,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,69,277,32,0,27,9.892857142857142,0,0,1,113734.0,1,🌟 High-Value Loyalists,4,2,0.08672276994549119,❄️ Cold Lead
8780,1950,PhD,Together,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,64,507,381,1,18,26.68421052631579,0,1,3,19764.0,2,👨‍👩‍👧 Active Parent Shoppers,4,3,0.0073727678368578475,❄️ Cold Lead
10789,1964,PhD,Married,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,50,68,491,2,7,8.5,0,1,4,11439.75,0,💤 Low Engagers,4,1,0.097545174697352,❄️ Cold Lead
10779,1983,Graduation,Single,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,31,49,77,0,5,8.166666666666666,0,0,1,22148.0,0,💤 Low Engagers,2,2,0.03288416071795092,❄️ Cold Lead
5896,1987,Master,Married,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,27,397,103,0,15,24.8125,0,0,2,36697.5,1,🌟 High-Value Loyalists,3,1,0.004870314498618119,❄️ Cold Lead
2337,1971,Graduation,Divorced,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,43,39,248,1,9,3.9,0,1,2,14909.5,0,💤 Low Engagers,2,0,0.0056605247433693115,❄️ Cold Lead
10951,1968,Graduation,Married,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,46,306,155,1,14,20.4,1,1,3,15229.333333333334,0,💤 Low Engagers,2,1,0.25024471537957704,❄️ Cold Lead
544,1954,Graduation,Married,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,60,976,414,0,14,65.06666666666666,0,0,2,31410.0,1,🌟 High-Value Loyalists,2,1,0.01821420036404642,❄️ Cold Lead
17,1971,PhD,Married,60491.0,0,1,2013-09-06,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,43,1028,296,1,28,35.44827586206897,0,1,3,20163.666666666668,2,👨‍👩‍👧 Active Parent Shoppers,4,1,0.08062329845894105,❄️ Cold Lead
10680,1986,Graduation,Together,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,28,70,144,1,7,8.75,0,1,3,11078.333333333334,0,💤 Low Engagers,2,3,0.012560114948175048,❄️ Cold Lead
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,55,46,467,0,5,7.666666666666667,0,0,2,17850.5,0,💤 Low Engagers,2,1,0.04493461206404018,❄️ Cold Lead
5623,1980,Master,Married,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,34,51,276,1,5,8.5,1,1,3,10511.666666666666,0,💤 Low Engagers,3,1,0.09870933792727751,❄️ Cold Lead
5832,1960,Diploma,Together,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,54,1263,70,0,21,57.40909090909091,0,0,2,46278.0,1,🌟 High-Value Loyalists,1,3,0.14510310499053872,❄️ Cold Lead
5544,1970,Graduation,Single,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,44,1490,596,1,22,64.78260869565217,1,1,2,33692.0,2,👨‍👩‍👧 Active Parent Shoppers,2,2,0.430852195962488,🌤 Warm Lead
6417,1971,Master,Together,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,43,1564,623,0,24,62.56,0,0,2,40286.5,1,🌟 High-Value Loyalists,3,3,0.04327028683656639,❄️ Cold Lead
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,47,1815,676,1,18,95.52631578947368,2,1,3,25956.666666666668,3,🏆 Champions,2,1,0.6883122469598455,🌤 Warm Lead
7101,1963,PhD,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,51,1198,520,1,31,37.4375,0,1,2,26139.0,2,👨‍👩‍👧 Active Parent Shoppers,4,4,0.5418502798484002,🌤 Warm Lead
